id,status,add_extent,optimal_extent,n_faces
8051,ok,44.6876,44.6876,32
8052,ok,43.9550,39.1616,10
8053,ok,27.3074,27.3074,19
8054,ok,47.9167,47.9167,32
8055,ok,42.4032,42.4032,14
8056,ok,49.3417,49.3417,27
8057,ok,43.6609,43.6609,20
8058,ok,44.4967,42.8443,14
8059,ok,33.4993,33.4993,10
806,ok,30.9526,30.9526,33
8060,ok,42.3708,42.3708,26
8061,ok,34.8830,34.8830,24
8062,ok,37.2101,37.2101,11
8063,ok,35.9395,35.9395,21
8064,ok,49.9674,49.9674,20
8065,ok,40.1597,40.1597,26
8066,ok,41.9647,41.9647,18
8067,ok,40.0515,40.0515,31
8068,ok,32.4680,32.4680,28
8069,ok,26.3721,26.3721,40
807,ok,43.0856,43.0856,32
8070,ok,52.6569,46.9146,26
8071,ok,21.9721,21.9721,13
8072,ok,32.3595,32.3595,28
8073,ok,33.3299,33.3299,24
8074,ok,44.4840,44.4840,25
8075,ok,47.5514,47.5514,23
8076,ok,38.3093,38.3093,17
8077,ok,36.7973,36.7973,24
8078,ok,46.3997,46.3997,22
8079,ok,41.0370,41.0370,20
808,ok,26.4297,26.4297,18
8080,ok,45.7907,45.7907,31
8081,ok,49.2023,49.2023,32
8082,ok,41.1446,41.1446,35
8083,ok,49.7002,49.7002,24
8084,ok,32.4024,32.4024,30
8085,ok,48.2057,48.2057,22
8086,ok,41.8386,41.8386,11
8087,ok,36.9047,36.9047,38
8088,ok,47.4086,47.4086,25
8089,ok,29.8592,29.8592,32
809,ok,35.6496,35.6496,21
8090,ok,45.5365,45.5365,21
8091,ok,39.6832,39.6832,28
8092,ok,28.2285,28.2285,23
8093,ok,48.2196,48.2196,49
8094,ok,45.2907,45.2907,17
8095,ok,43.6608,43.6608,30
8096,ok,49.0447,49.0447,41
8097,ok,48.5647,48.5647,23
8098,ok,46.7201,46.7201,15
8099,ok,44.6588,44.6588,38
81,ok,42.3812,42.3812,37
810,ok,45.0596,45.0596,16
8100,ok,47.9768,47.9768,38
8101,ok,31.0138,31.0138,16
8102,ok,35.5849,35.5849,23
8103,ok,34.7673,34.7673,38
8104,ok,24.0188,24.0188,22
8105,ok,21.9702,21.9702,39
8106,ok,39.5438,39.5438,45
8107,ok,47.1909,47.1909,40
8108,ok,49.8849,49.8849,21
8109,ok,42.8046,42.8046,39
811,ok,46.4574,45.8317,25
8110,ok,37.1642,37.1642,31
8111,ok,23.0776,23.0776,28
8112,ok,43.1222,43.1222,15
8113,ok,33.9451,33.9451,21
8114,ok,34.6430,34.6430,30
8115,ok,49.4469,49.4469,21
8116,ok,26.8948,26.8948,14
8117,ok,44.6568,44.6568,22
8118,ok,49.4833,49.4833,22
8119,ok,43.0797,43.0797,34
812,ok,42.6359,42.6359,47
8120,ok,46.2640,46.2640,33
8121,ok,27.1424,27.1424,29
8122,ok,32.1277,28.9397,17
8123,ok,45.0690,45.0690,18
8124,ok,43.1245,43.1245,35
8125,ok,49.1383,49.1383,19
8126,ok,35.6948,35.6948,17
8127,ok,47.6527,47.6527,28
8128,ok,39.6639,39.6639,37
8129,ok,37.9270,37.9270,27
813,ok,48.2391,48.2391,31
8130,ok,40.9400,40.9400,24
8131,ok,40.3817,40.3817,20
8132,ok,45.9370,45.9370,19
8133,ok,33.9258,33.9258,39
8134,ok,48.3301,48.3301,35
8135,ok,47.4634,47.4634,35
8136,ok,36.3955,36.3955,15
8137,ok,46.5024,46.5024,33
8138,ok,33.8980,33.8980,18
8139,ok,27.8375,27.8375,43
814,ok,45.0881,45.0881,33
8140,ok,51.1134,48.9947,38
8141,ok,44.8203,44.8203,15
8142,ok,48.3977,48.3977,24
8143,ok,35.8767,34.5413,37
8144,ok,48.4087,48.4087,14
8145,ok,49.7646,49.7646,19
8146,ok,45.9013,45.9013,24
8147,ok,38.2209,37.5321,23
8148,ok,46.7415,46.7415,31
8149,ok,22.7088,22.7088,27
815,ok,33.6177,33.6177,20
8150,ok,34.4137,34.4137,19
8151,ok,43.5712,43.5712,46
8152,ok,37.3149,37.3149,36
8153,ok,47.1680,47.1680,38
8154,ok,19.3128,19.3128,44
8155,ok,27.6080,27.6080,17
8156,ok,23.8389,23.8389,25
8157,ok,44.5599,44.5599,20
8158,ok,16.5778,16.5778,26
8159,ok,41.8578,41.8578,28
816,ok,43.8624,43.8624,30
8160,ok,48.1539,48.1539,18
8161,ok,46.9348,46.9348,15
8162,ok,48.3143,48.3143,25
8163,ok,47.9211,47.9211,27
8164,ok,19.5460,19.5460,25
8165,ok,43.2221,43.2221,27
8166,ok,42.8759,42.8759,21
8167,ok,37.8070,37.8070,24
8168,ok,43.6194,43.6194,33
8169,ok,35.9216,35.9216,47
817,ok,45.3266,45.3266,10
8170,ok,22.4491,21.4485,25
8171,ok,29.8550,29.8550,27
8172,ok,39.0235,39.0235,14
8173,ok,46.5422,46.5422,14
8174,ok,36.6939,36.6939,19
8175,ok,48.8351,48.8351,17
8176,ok,47.9581,47.9581,13
8177,ok,47.6079,47.6079,33
8178,ok,23.7710,23.7710,21
8179,ok,49.5663,49.5663,24
818,ok,37.9373,37.9373,20
8180,ok,42.9478,42.0858,23
8181,ok,48.1251,48.1251,14
8182,ok,39.9232,39.9232,26
8183,ok,44.6123,44.6123,14
8184,ok,39.1356,39.1356,10
8185,ok,38.9935,37.4920,19
8186,ok,30.4605,30.4605,28
8187,ok,30.8298,30.8298,30
8188,ok,49.5695,49.5695,24
8189,ok,47.9692,47.9692,19
819,ok,45.8467,45.8467,14
8190,ok,50.4658,44.9624,14
8191,ok,46.5514,46.5514,17
8192,ok,37.2296,37.2296,18
8193,ok,32.2144,32.2144,24
8195,ok,41.1004,41.1004,29
8196,ok,42.8819,42.8819,38
8197,ok,41.9274,41.9274,21
8198,ok,30.8494,30.8494,14
8199,ok,45.0434,45.0434,23
82,ok,47.6278,47.6278,19
820,ok,112.5666,41.1190,24
8200,ok,46.8579,46.8579,37
8201,ok,33.4173,33.4173,35
8202,ok,46.3039,46.3039,30
8203,ok,27.8437,27.8437,13
8204,ok,28.9744,28.9744,28
8205,ok,45.8292,45.8292,23
8206,ok,46.8285,45.4122,30
8207,ok,39.0206,39.0206,25
8208,ok,15.6090,15.6090,25
8209,ok,36.4101,36.4101,18
821,ok,47.4139,47.4139,14
8210,ok,43.9793,43.9793,18
8211,ok,44.7867,44.7867,18
8212,ok,49.9877,49.9877,22
8213,ok,36.3415,36.3415,12
8214,ok,49.9610,49.9610,29
8215,ok,52.6003,48.5807,24
8216,ok,34.7745,34.7745,31
8218,ok,47.1641,47.1641,18
8219,ok,37.9519,37.9519,8
822,ok,48.9100,48.9100,19
8220,ok,39.7855,39.7855,34
8221,ok,40.1557,40.1557,17
8222,ok,49.8074,49.8074,26
8223,ok,39.5338,39.5338,28
8224,ok,44.1264,44.1264,24
8225,ok,40.4803,40.4803,27
8226,ok,36.5337,36.5337,19
8227,ok,44.2504,44.2504,16
8228,ok,26.8270,26.8270,20
8229,ok,40.1128,40.1128,38
823,ok,23.0146,23.0146,25
8230,ok,47.6492,47.6492,33
8231,ok,47.2912,47.2912,29
8232,ok,43.6117,43.6117,16
8233,ok,32.6967,30.2379,12
8234,ok,36.2408,36.2408,23
8235,ok,31.8295,31.8295,26
8236,ok,26.4595,26.4595,16
8237,ok,36.9932,36.9932,15
8238,ok,36.5902,36.5902,25
8239,ok,18.1825,18.1825,19
824,ok,48.5111,48.5111,17
8240,ok,48.6648,48.6648,9
8241,ok,45.2212,45.2212,15
8242,ok,24.9354,24.9354,37
8243,ok,44.0782,44.0782,31
8244,ok,37.3418,37.3418,22
8245,ok,34.1524,34.1524,27
8246,ok,47.4880,47.4880,29
8247,ok,49.0159,49.0159,15
8248,ok,49.3087,49.3087,27
8249,ok,44.7860,44.7860,22
825,ok,44.2746,44.2746,19
8250,ok,25.6233,25.6233,20
8251,ok,41.5896,41.5896,22
8252,ok,42.6905,42.6905,23
8253,ok,48.8783,48.8783,17
8254,ok,29.2601,29.2601,18
8255,ok,33.5356,33.5356,27
8256,ok,33.9715,33.9715,20
8257,ok,36.6209,36.6209,24
8258,ok,46.6157,45.0887,26
8259,ok,49.8168,49.8168,15
826,ok,40.4742,40.4742,21
8260,ok,46.2449,46.2449,19
8261,ok,41.6995,41.6995,11
8262,ok,49.3711,49.3711,22
8263,ok,39.0798,39.0798,33
8264,ok,45.6907,45.6907,18
8265,ok,31.1005,31.1005,21
8266,ok,39.4733,39.4733,12
8267,ok,34.5925,34.5925,38
8268,ok,43.8092,43.8092,15
8269,ok,32.4626,32.4626,25
827,ok,45.1765,45.1765,32
8270,ok,46.0261,46.0261,17
8271,ok,37.7235,37.7235,23
8272,ok,48.1535,48.1535,12
8273,ok,38.9958,38.9958,21
8274,ok,49.4046,49.4046,30
8275,ok,33.7165,33.2745,34
8276,ok,33.9891,33.9891,17
8277,ok,34.9568,34.9568,11
8278,ok,691.7972,306.7148,36
8279,ok,41.6630,41.6630,14
828,ok,45.0367,45.0367,16
8280,ok,31.3895,31.3895,30
8281,ok,38.8316,38.8316,24
8282,ok,48.3979,48.3979,40
8283,ok,49.0497,49.0497,13
8284,ok,46.7385,46.7385,30
8285,ok,45.6338,45.6338,21
8286,ok,45.9174,45.9174,13
8287,ok,51.1660,49.5609,21
8288,ok,30.3326,30.3326,35
8289,ok,45.4951,45.4951,13
829,ok,35.8166,35.8166,23
8290,ok,54.8024,48.8261,13
8291,ok,44.3377,44.3377,12
8292,ok,37.0942,37.0942,20
8293,ok,34.8078,34.8078,12
8294,ok,28.9906,28.9906,15
8295,ok,43.3004,43.3004,12
8296,ok,45.0825,45.0825,21
8297,ok,40.9796,40.9796,10
8298,ok,47.0279,47.0279,41
8299,ok,47.4416,47.4416,27
83,ok,49.7597,49.7597,17
830,ok,33.9149,33.9149,42
8300,ok,49.6023,49.6023,19
8301,ok,44.3491,44.3491,12
8302,ok,37.6977,37.0112,16
8303,ok,33.0767,33.0767,22
8304,ok,24.3949,24.3949,16
8306,ok,47.4487,47.4487,28
8307,ok,45.5077,45.5077,37
8308,ok,49.7294,49.7294,31
8309,ok,49.4143,49.4143,15
831,ok,37.1751,37.1751,36
8310,ok,46.3022,46.3022,24
8311,ok,41.0199,41.0199,14
8312,ok,37.7487,37.7487,19
8313,ok,35.5586,35.5586,32
8314,ok,46.3007,46.3007,9
8315,ok,48.0746,48.0746,20
8316,ok,31.2873,31.2873,34
8317,ok,22.2438,22.2438,31
8318,ok,33.6444,33.6444,13
8319,ok,44.8042,44.8042,20
832,ok,49.4725,49.4725,18
8320,ok,39.0150,39.0150,14
8321,ok,46.8750,46.8750,28
8322,ok,41.0659,41.0659,18
8323,ok,46.4123,46.4123,16
8324,ok,24.5117,24.5117,34
8325,ok,29.8682,29.8682,22
8326,ok,42.5496,42.5496,27
8327,ok,36.1669,36.1669,20
8328,ok,45.8627,45.8627,12
8329,ok,42.6957,42.6957,26
833,ok,43.6510,43.6510,24
8330,ok,49.8138,49.8138,23
8331,ok,39.8286,39.8286,12
8332,ok,33.6330,33.6330,25
8333,ok,47.3725,47.3725,26
8334,ok,44.9088,44.9088,37
8335,ok,39.5647,39.5647,33
8336,ok,43.7605,43.7605,25
8337,ok,35.9876,35.9876,22
8338,ok,42.4347,42.4347,34
8339,ok,36.2361,36.2361,13
834,ok,31.4972,31.4972,24
8340,ok,48.0465,48.0465,29
8341,ok,48.7414,48.7414,41
8342,ok,25.2300,25.2300,34
8343,ok,41.9390,41.9390,19
8344,ok,46.4951,46.4951,18
8345,ok,43.2768,43.2768,17
8346,ok,48.9935,48.9935,23
8347,ok,39.7220,39.7220,17
8348,ok,47.3619,47.3619,30
8349,ok,47.1886,46.7698,31
835,ok,34.0878,34.0878,23
8350,ok,49.0154,49.0154,39
8351,ok,40.4628,40.4628,33
8352,ok,41.2282,41.2282,15
8353,ok,38.6834,38.6834,26
8354,ok,42.4529,42.4529,22
8356,ok,24.8172,24.8172,21
8357,ok,44.5652,44.5652,27
8358,ok,44.7527,44.7527,15
8359,ok,38.0874,38.0874,25
836,ok,35.0655,35.0655,20
8360,ok,33.5073,33.5073,14
8361,ok,49.1490,49.1490,17
8362,ok,49.7963,49.7963,31
8363,ok,28.7774,28.7774,12
8364,ok,38.7759,38.7759,34
8365,ok,45.3301,45.3301,36
8366,ok,49.0644,49.0644,14
8367,ok,39.2636,39.2636,18
8368,ok,43.1570,43.1570,35
8369,ok,36.0147,36.0147,15
837,ok,39.8963,39.8963,31
8370,ok,43.3261,43.3261,33
8371,ok,18.9898,18.9898,27
8372,ok,48.7737,48.7737,15
8373,ok,35.8772,35.8772,15
8374,ok,32.9758,32.9758,18
8375,ok,45.5053,45.5053,29
8376,ok,36.4996,36.4996,32
8377,ok,49.5484,49.5484,32
8378,ok,40.7689,40.7689,25
8379,ok,37.9536,37.9536,21
838,ok,37.7558,37.7558,24
8380,ok,46.5854,46.5854,16
8381,ok,37.9897,37.9897,21
8382,ok,31.3132,31.3132,29
8383,ok,46.0082,46.0082,17
8384,ok,29.3566,29.3566,23
8385,ok,39.9702,39.9702,10
8386,ok,30.1999,30.1999,23
8387,ok,47.1837,47.1837,25
8388,ok,31.5551,31.5551,21
8389,ok,33.3270,33.3270,18
839,ok,39.7581,39.7581,15
8390,ok,33.0259,33.0259,33
8391,ok,41.0191,41.0191,16
8392,ok,45.4663,45.4663,19
8393,ok,29.8723,29.8723,25
8394,ok,25.6251,25.6251,20
8395,ok,26.6400,26.6400,34
8396,ok,32.5786,32.5786,24
8397,ok,43.8957,43.8957,25
8398,ok,41.8370,41.8370,37
8399,ok,49.3138,49.3138,23
84,ok,48.0410,48.0410,25
840,ok,37.2428,37.2428,26
8400,ok,36.0692,36.0692,23
8401,ok,45.5995,45.5995,17
8402,ok,30.0267,30.0267,33
8403,ok,49.0641,49.0641,20
8404,ok,49.1336,49.1336,27
8405,ok,35.6774,31.7867,40
8406,ok,34.4905,34.4905,34
8407,ok,23.2120,23.2120,36
8408,ok,41.8567,41.8567,15
8409,ok,36.2560,36.2560,20
841,ok,41.8052,41.8052,8
8410,ok,46.1485,46.1485,30
8411,ok,20.9059,20.9059,22
8412,ok,44.9103,44.9103,18
8413,ok,32.7644,32.7644,22
8414,ok,46.5152,46.5152,31
8415,ok,33.1575,33.1575,14
8416,ok,46.9578,46.9578,23
8417,ok,44.6314,44.6314,25
8418,ok,48.4801,48.4801,10
8419,ok,44.2073,44.2073,22
842,ok,26.1696,26.1696,35
8420,ok,49.6504,49.6504,20
8421,ok,33.1870,33.1870,15
8422,ok,19.7578,16.0919,5
8423,ok,22.7074,22.7074,28
8424,ok,45.0983,45.0983,26
8425,ok,38.9468,38.9468,15
8426,ok,45.6097,45.6097,20
8427,ok,48.1365,48.1365,18
8428,ok,44.8903,44.8903,19
8429,ok,49.7594,49.7594,18
843,ok,46.0389,46.0389,20
8430,ok,19.8082,19.8082,12
8431,ok,47.9579,47.9579,24
8432,ok,33.9098,33.9098,23
8433,ok,37.5502,37.2393,26
8434,ok,39.0944,39.0944,12
8435,ok,41.4952,41.4952,21
8436,ok,47.0011,47.0011,22
8437,ok,44.6384,44.6384,28
8438,ok,45.3094,45.3094,38
8439,ok,40.8010,40.8010,13
844,ok,48.2687,48.2687,22
8440,ok,45.4518,45.4518,22
8441,ok,42.3332,42.3332,15
8442,ok,37.2735,37.2735,25
8443,ok,29.2896,29.2896,39
8444,ok,47.4454,47.4454,18
8445,ok,54.9120,48.9237,25
8446,ok,45.0137,45.0137,14
8447,ok,28.4209,28.4209,28
8448,ok,43.7038,43.7038,18
8449,ok,46.9086,46.9086,22
845,ok,39.4553,39.4553,34
8450,ok,43.6633,43.6633,24
8451,ok,37.7092,37.7092,16
8452,ok,34.0693,34.0693,18
8453,ok,47.7287,47.7287,14
8454,ok,37.4764,37.4764,27
8455,ok,39.1587,39.1587,18
8456,ok,46.7039,46.7039,26
8457,ok,44.0760,44.0760,40
8458,ok,32.7014,32.7014,29
8459,ok,47.3149,47.3149,18
846,ok,41.3939,41.3939,16
8460,ok,26.0007,26.0007,15
8461,ok,49.0657,49.0657,14
8462,ok,42.7876,42.7876,26
8463,ok,46.5714,46.5714,24
8464,ok,45.3048,45.3048,11
8465,ok,27.0792,27.0792,14
8466,ok,27.5645,27.5645,24
8467,ok,36.5963,36.5963,36
8468,ok,43.3670,43.3670,33
8469,ok,39.6432,39.6432,33
847,ok,47.6356,47.6356,30
8470,ok,44.4586,44.4586,20
8471,ok,43.7745,43.7745,26
8472,ok,39.6778,39.6778,33
8473,ok,28.7123,28.7123,26
8474,ok,39.9329,39.9329,34
8475,ok,44.0471,44.0471,20
8476,ok,19.9354,19.5222,14
8477,ok,29.4410,29.4410,19
8478,ok,26.6652,26.6652,28
8479,ok,32.8458,32.8458,30
848,ok,48.1798,48.1798,44
8480,ok,42.5412,42.5412,26
8481,ok,30.3288,30.3288,18
8482,ok,30.9987,30.9987,29
8483,ok,40.7268,40.7268,34
8484,ok,38.5835,38.5835,23
8486,ok,43.1178,43.1178,21
8487,ok,21.4708,21.4708,12
8488,ok,42.4957,42.4957,27
8489,ok,14.0198,14.0198,29
849,ok,43.1413,43.1413,19
8490,ok,47.0990,46.4352,32
8491,ok,38.6587,38.6586,32
8492,ok,45.4928,45.4928,23
8493,ok,43.8033,43.8033,18
8494,ok,45.2118,45.2118,46
8495,ok,49.8829,49.8829,12
8496,ok,47.2461,47.2461,20
8497,ok,39.8432,39.8432,21
8498,ok,40.4506,40.4506,24
8499,ok,31.8474,31.8474,28
85,ok,36.2215,36.2215,26
850,ok,29.4270,29.4270,15
8500,ok,44.3784,44.3784,12
8501,ok,49.4499,49.4499,23
8502,ok,34.3515,34.3515,37
8503,ok,45.6106,45.6106,38
8504,ok,38.1615,38.1615,27
8505,ok,37.8804,37.8804,19
8506,ok,37.1038,37.1038,19
8507,ok,28.4385,28.4385,31
8508,ok,25.9963,25.9963,15
8509,ok,47.1211,47.1211,11
851,ok,41.0801,41.0801,16
8510,ok,37.9393,37.9393,24
8511,ok,47.9517,47.9517,31
8512,ok,33.8194,33.8194,22
8513,ok,49.2780,49.2780,27
8514,ok,28.0662,28.0662,23
8515,ok,35.9397,35.9397,33
8516,ok,33.6987,33.6987,14
8517,ok,45.5335,45.5335,14
8518,ok,30.6839,30.6839,23
8519,ok,49.4457,49.4457,34
852,ok,49.1148,49.1148,24
8521,ok,36.0816,36.0816,11
8522,ok,48.6491,48.6491,16
8523,ok,46.9038,46.9038,35
8524,ok,51.8991,46.2394,22
8525,ok,20.1962,20.1962,23
8526,ok,31.8142,31.8142,17
8527,ok,31.0117,31.0117,22
8528,ok,44.0142,44.0142,19
8529,ok,43.5787,43.5787,26
853,ok,44.5744,44.5744,18
8530,ok,48.1482,48.1482,25
8531,ok,45.8549,45.8549,17
8532,ok,33.6810,33.6810,29
8533,ok,49.3879,49.3879,29
8534,ok,36.7633,36.7633,24
8535,ok,28.8090,28.8090,10
8536,ok,37.0704,37.0704,14
8537,ok,47.2487,47.2487,18
8538,ok,39.6711,39.6711,22
8539,ok,46.2167,46.2167,26
854,ok,39.2131,39.2131,17
8540,ok,47.4549,47.4549,16
8541,ok,47.5009,47.5009,22
8542,ok,34.2336,34.2336,30
8543,ok,26.8384,26.8384,12
8544,ok,34.0334,34.0334,21
8545,ok,46.4866,46.4866,29
8546,ok,39.2530,37.8009,19
8547,ok,43.2895,43.2895,20
8548,ok,48.8293,48.8293,42
8549,ok,25.8796,25.8796,19
855,ok,20.8135,20.8135,31
8550,ok,37.5141,37.5141,26
8551,ok,41.9144,41.9144,25
8552,ok,40.8596,40.8596,11
8553,ok,33.9546,33.9546,27
8554,ok,46.9458,46.9458,24
8555,ok,23.5510,23.2027,33
8556,ok,47.7049,47.7049,14
8557,ok,42.9155,42.9155,30
8558,ok,21.3460,21.3460,23
8559,ok,47.1988,47.1988,16
856,ok,45.7082,45.7082,21
8560,ok,45.8910,45.8910,11
8561,ok,23.4167,23.4167,31
8562,ok,27.4009,27.4009,29
8563,ok,41.8453,41.8453,14
8564,ok,37.8508,37.8508,24
8565,ok,39.6169,39.6169,27
8566,ok,47.6888,47.6888,23
8567,ok,19.4810,19.4810,20
8568,ok,35.8062,35.8062,36
8569,ok,32.2318,32.2318,41
857,ok,40.1396,40.1396,23
8570,ok,33.4104,33.4104,17
8571,ok,40.9155,40.2348,16
8572,ok,29.8888,29.8888,20
8573,ok,31.9854,31.9854,20
8574,ok,46.1200,46.1200,19
8575,ok,21.3246,21.3246,38
8576,ok,45.0142,45.0142,12
8577,ok,43.9388,43.9388,15
8578,ok,37.3915,37.3915,34
8579,ok,49.1448,49.1448,17
858,ok,40.4078,40.4078,12
8580,ok,34.1207,34.1207,12
8581,ok,46.2137,46.2137,34
8582,ok,49.9365,49.9365,39
8583,ok,41.3765,41.3765,29
8584,ok,40.0788,40.0788,19
8585,ok,40.9465,40.9465,21
8586,ok,45.5046,45.5046,43
8587,ok,47.6925,47.6925,11
8588,ok,49.3638,49.3638,23
8589,ok,44.0910,44.0910,43
859,ok,48.8235,48.8235,29
8590,ok,37.1905,37.1863,16
8591,ok,21.6266,21.6266,22
8592,ok,34.5731,34.5731,16
8593,ok,49.6064,49.6064,22
8594,ok,47.0188,47.0188,22
8595,ok,46.9942,46.9942,18
8596,ok,42.7424,42.7424,21
8597,ok,24.6072,24.6072,17
8598,ok,41.1166,41.1166,26
8599,ok,46.2995,46.2995,9
86,ok,29.9643,29.9643,17
860,ok,49.7220,49.7220,36
8600,ok,46.4435,46.4435,26
8601,ok,33.0007,33.0007,22
8602,ok,47.9007,47.9007,32
8603,ok,41.8418,41.8418,18
8604,ok,34.2280,34.2280,10
8605,ok,21.2741,21.2741,12
8606,ok,23.2926,23.2926,22
8608,ok,32.8794,32.8794,31
8609,ok,29.1968,29.1968,35
861,ok,41.7131,41.7131,37
8610,ok,24.6799,24.6799,27
8611,ok,49.5761,49.5761,17
8612,ok,47.2726,47.2726,30
8613,ok,34.4291,34.4291,18
8614,ok,44.0048,44.0048,32
8615,ok,31.0315,31.0315,21
8616,ok,45.9016,45.9016,16
8617,ok,41.1288,41.1288,26
8618,ok,27.2685,27.2685,26
8619,ok,49.9844,49.9844,33
862,ok,22.6318,22.6318,10
8620,ok,47.9127,47.9127,17
8621,ok,48.8676,48.8676,41
8622,ok,48.2948,48.2948,36
8623,ok,43.3817,43.3817,18
8624,ok,16.4250,16.4250,16
8625,ok,24.7751,24.7751,16
8626,ok,47.9639,47.9639,26
8627,ok,45.1148,45.1148,29
8628,ok,51.5835,49.9555,15
8629,ok,40.1376,40.1376,20
863,ok,32.5364,32.5364,12
8630,ok,43.3503,43.3503,23
8631,ok,39.2411,39.2411,16
8632,ok,47.5647,47.5647,14
8633,ok,35.9093,35.9093,18
8634,ok,46.6463,46.6463,28
8635,ok,43.2044,43.2044,27
8636,ok,40.6133,40.6133,29
8637,ok,41.4418,41.4418,13
8638,ok,39.6565,39.6565,34
8639,ok,32.6879,32.6879,35
864,ok,34.0167,34.0167,24
8640,ok,49.1567,49.1567,21
8641,ok,30.3398,29.7002,28
8642,ok,34.8227,34.8227,20
8643,ok,40.9503,40.9503,20
8644,ok,28.2590,28.2590,17
8645,ok,42.8696,42.8696,15
8646,ok,47.8850,47.8850,18
8647,ok,45.5592,45.5592,8
8648,ok,24.6691,24.6691,37
8649,ok,43.4676,43.4676,35
865,ok,46.6201,46.6201,20
8650,ok,48.8379,48.8379,26
8651,ok,27.0311,27.0311,26
8652,ok,31.6360,31.6360,35
8653,ok,40.7536,40.7536,21
8655,ok,21.3272,21.3272,15
8656,ok,30.9096,30.9096,21
8657,ok,25.1124,25.1124,13
8658,ok,40.2631,40.2631,27
8659,ok,25.7444,25.7444,10
866,ok,46.7307,46.7307,35
8660,ok,48.9183,48.9183,19
8661,ok,37.9682,37.9682,29
8662,ok,39.8204,39.8204,20
8663,ok,46.9956,46.9956,18
8664,ok,41.2833,41.2833,30
8665,ok,46.0954,46.0954,15
8666,ok,30.1599,30.1599,10
8667,ok,32.5860,32.5860,12
8668,ok,40.8122,40.8122,31
8669,ok,34.5534,34.5534,18
867,ok,32.0834,32.0834,14
8670,ok,39.0422,39.0422,26
8671,ok,44.3462,44.0318,41
8672,ok,45.8243,45.8243,32
8673,ok,46.2551,46.2551,32
8674,ok,39.4811,39.4811,26
8675,ok,44.2538,44.2538,23
8676,ok,31.4113,31.4113,22
8677,ok,44.5079,44.5079,11
8678,ok,45.9831,45.9831,24
8679,ok,48.1485,48.1485,25
868,ok,40.8002,40.8002,20
8680,ok,34.7826,34.7826,14
8681,ok,40.9084,40.9084,32
8682,ok,34.8888,34.8888,36
8683,ok,32.2853,32.2853,22
8684,ok,48.9882,48.9882,17
8685,ok,38.6496,38.6496,33
8686,ok,29.4551,29.4551,29
8687,ok,41.7197,41.7197,22
8688,ok,40.1884,40.1884,13
8689,ok,45.8996,44.4149,21
869,ok,33.0939,33.0939,24
8690,ok,47.7381,47.7381,16
8691,ok,39.7409,39.7409,26
8692,ok,33.3541,33.3541,24
8693,ok,36.4769,36.4769,21
8694,ok,39.9654,39.9654,23
8695,ok,33.8394,33.8394,18
8696,ok,38.1148,38.1148,20
8697,ok,45.7550,45.7550,23
8698,ok,43.8686,43.8686,27
8699,ok,52.1054,46.4232,33
87,ok,47.7376,47.7376,21
870,ok,48.5921,48.5921,24
8700,ok,47.7799,47.7799,27
8701,ok,36.6852,36.6852,46
8702,ok,28.6111,28.6111,24
8703,ok,46.3652,46.3652,35
8704,ok,26.9822,26.9822,34
8705,ok,42.9947,42.9947,16
8706,ok,23.5483,23.5483,38
8707,ok,37.4093,37.4093,13
8708,ok,45.4926,45.4926,24
8709,ok,33.2409,33.2409,34
871,ok,42.0747,42.0747,33
8710,ok,46.9332,46.9332,21
8711,ok,47.2666,47.2666,33
8712,ok,47.6218,46.1763,18
8713,ok,40.0053,40.0053,21
8714,ok,46.5046,46.5046,22
8715,ok,49.5692,49.5692,18
8716,ok,46.7038,46.7038,25
8718,ok,30.5270,30.5270,35
8719,ok,47.2665,47.2665,32
872,ok,46.4912,46.4912,10
8720,ok,36.8506,36.8506,15
8721,ok,36.2058,36.2058,23
8722,ok,43.4446,43.4446,36
8723,ok,48.3030,48.3030,26
8724,ok,44.7132,44.7132,26
8725,ok,46.8184,46.8184,26
8726,ok,25.8387,25.8387,22
8727,ok,43.7720,43.7720,25
8728,ok,45.6999,45.6999,20
8729,ok,31.6249,31.6249,31
873,ok,46.4451,46.4451,16
8730,ok,31.1985,31.1985,30
8731,ok,44.4551,44.4551,31
8732,ok,50.8340,49.9551,34
8733,ok,36.2937,36.2937,31
8734,ok,31.9924,31.9924,30
8735,ok,45.4524,45.4524,18
8736,ok,49.6801,49.6801,10
8737,ok,31.5860,31.5860,14
8738,ok,42.6439,42.6439,16
8739,ok,38.3294,36.6169,28
874,ok,38.9189,38.9189,15
8740,ok,43.6402,43.6402,19
8741,ok,36.4874,36.4874,20
8742,ok,48.6387,48.6387,32
8743,ok,37.7542,37.7542,29
8744,ok,34.7568,34.7568,35
8745,ok,32.6920,32.6920,29
8746,ok,44.3950,44.3950,20
8747,ok,45.0722,45.0722,39
8748,ok,30.7516,30.7516,40
8749,ok,42.1622,42.1622,31
875,ok,43.0145,43.0145,16
8750,ok,46.6939,46.6939,17
8751,ok,46.1001,46.1001,13
8752,ok,49.2398,49.2398,33
8753,ok,44.9163,44.9163,20
8754,ok,41.4778,41.4778,12
8755,ok,46.9067,46.9067,25
8756,ok,48.8946,48.8946,17
8757,ok,41.0300,41.0300,29
8758,ok,30.9304,30.9304,13
8759,ok,25.3636,25.3636,24
876,ok,44.7425,44.7425,11
8760,ok,41.8634,41.8634,9
8761,ok,34.2267,34.2267,33
